"URL","Image","Name","Brand","Capacity","Type","Star","Rating","Review","Price","Discount"
"www.flipkart.com/marq-flipkart-7-5-kg-fully-automatic-front-load-in-built-heater-white/p/itmf5pfftvmyuuru?pid=WMNF5PFFXTKHSF6U&lid=LSTWMNF5PFFXTKHSF6UGTHRFR&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_349&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNF5PFFXTKHSF6U.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/jka1evk0/washing-machine-new/f/6/u/mqflxi75-marq-by-flipkart-original-imaf7z3tn7fgswfg.jpeg?q=70","MarQ By Flipkart 7.5 kg Fully Automatic Front Load with In-built Heater White","MarQ","7.5","Fully Automatic Front Load","4.3","10,858","1,935","₹22,990","32%"
"www.flipkart.com/lg-7-kg-5-star-rating-jet-spray-fully-automatic-top-load-black/p/itmaa568e204cccf?pid=WMNFJKR8A7Z2SXBJ&lid=LSTWMNFJKR8A7Z2SXBJKRUNPS&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_350&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNFJKR8A7Z2SXBJ.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/k0lbdzk0/washing-machine-new/x/b/j/t70sjbk1z-lg-original-imafk89fhjyyv5bj.jpeg?q=70","LG 7 kg 5 Star Rating Jet Spray Fully Automatic Top Load Black","LG","7","Fully Automatic Top Load","4.4","1,405","152","₹26,990","6%"
"www.flipkart.com/lloyd-7-kg-semi-automatic-top-load-white-grey/p/itm2650d4543e55b?pid=WMNFRGHSDTKF2XNG&lid=LSTWMNFRGHSDTKF2XNGWBVPYR&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_351&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNFRGHSDTKF2XNG.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/kactpjk0/washing-machine-new/x/n/g/lwms70he1-lloyd-original-imafrxdhanqhgf7z.jpeg?q=70","Lloyd 7 kg Semi Automatic Top Load White, Grey","Lloyd","7","Semi Automatic Top Load","4.3","11","0","₹10,290","12%"
"www.flipkart.com/samsung-10-kg-fully-automatic-top-load-black/p/itm21f554244f5cf?pid=WMNFVTYHRZUWSMXG&lid=LSTWMNFVTYHRZUWSMXGBNF5ZH&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_352&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNFVTYHRZUWSMXG.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/kg8avm80/washing-machine-new/m/x/g/wa10t5260bv-tl-samsung-original-imafwhv7r5hrggm7.jpeg?q=70","SAMSUNG 10 kg Fully Automatic Top Load Black","SAMSUNG","10","Fully Automatic Top Load","3.9","13","1","₹29,990","20%"
"www.flipkart.com/sansui-8-5-kg-pro-clean-semi-automatic-top-load-white-maroon/p/itmffgbbfvey9ftp?pid=WMNFFGBBFD2GYHF9&lid=LSTWMNFFGBBFD2GYHF9MP3BKC&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_353&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNFFGBBFD2GYHF9.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/jz5vjbk0/washing-machine-new/h/f/9/sisa85gmaw-sansui-original-imafj3yp3bzjgfsx.jpeg?q=70","Sansui 8.5 kg Pro Clean Semi Automatic Top Load White, Maroon","Sansui","8.5","Semi Automatic Top Load","4.3","677","78","₹9,999","31%"
"www.flipkart.com/whirlpool-8-5-kg-semi-automatic-top-load-grey/p/itm697b8c0b6c583?pid=WMNFZKEH45PYEZ56&lid=LSTWMNFZKEH45PYEZ56KAFFNC&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_354&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNFZKEH45PYEZ56.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/kkwwu4w0/washing-machine-new/4/q/q/8-5-ace-xl-8-5-grey-dazzle-10yr-whirlpool-original-imagy5g5ytp7tzgt.jpeg?q=70","Whirlpool 8.5 kg Semi Automatic Top Load Grey","Whirlpool","8.5","Semi Automatic Top Load","4.3","1,996","190","₹15,240","7%"
"www.flipkart.com/bosch-6-5-kg-5-star-inverter-touch-control-fully-automatic-front-load-in-built-heater-white/p/itm342fa99fe8f72?pid=WMNFZBM8NZQJRWEP&lid=LSTWMNFZBM8NZQJRWEPUX1AVZ&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_355&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNFZBM8NZQJRWEP.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/kpzt7680/washing-machine-new/b/x/g/6-5-wlj2006ein-bosch-original-imag43nef2wuehgn.jpeg?q=70","BOSCH 6.5 kg 5 Star Inverter Touch Control Fully Automatic Front Load with In-built Heater White","BOSCH","6.5","Fully Automatic Front Load","4.3","738","83","₹27,490","21%"
"www.flipkart.com/bosch-9-kg-fully-automatic-front-load-in-built-heater-silver/p/itmb3426817a0a83?pid=WMNG4VHZGJEHUXGW&lid=LSTWMNG4VHZGJEHUXGWNRPPHU&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_356&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNG4VHZGJEHUXGW.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/kqzj7gw0/washing-machine-new/g/d/3/9-wga244asin-bosch-original-imag4vhzu6swbgpw.jpeg?q=70","BOSCH 9 kg Fully Automatic Front Load with In-built Heater Silver","BOSCH","9","Fully Automatic Front Load","3.8","5","0","₹48,999","22%"
"www.flipkart.com/haier-7-kg-fully-automatic-top-load-grey-maroon/p/itmeux3u8r4dqper?pid=WMNFG6TFH7HCWMVD&lid=LSTWMNFG6TFH7HCWMVDCAOBZX&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_357&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNFG6TFH7HCWMVD.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/jy90eq80/washing-machine-new/m/v/d/hwm70-707nzp-haier-original-imafctghjfkqjff2.jpeg?q=70","Haier 7 kg Fully Automatic Top Load Grey, Maroon","Haier","7","Fully Automatic Top Load","4.2","46","4","₹15,950","32%"
"www.flipkart.com/ifb-6-5-kg-5-star-wi-fi-voice-enabled-dual-tone-imd-panel-anti-allergen-in-built-heater-fully-automatic-front-load-white/p/itmfgu8vsw2zg4nu?pid=WMNFJY5UKSHFCFVR&lid=LSTWMNFJY5UKSHFCFVRUCTPOV&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_358&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNFJY5UKSHFCFVR.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/k1wgx3k0/washing-machine-new/f/v/r/senorita-zx-ifb-original-imafhdep3zragsvy.jpeg?q=70","IFB 6.5 kg 5 Star Wi-fi & Voice Enabled, Dual-tone with IMD panel, Anti- Allergen, In-built heater Ful...","IFB","6.5","Fully Automatic Front Load","4.3","197","28","₹34,190","11%"
"www.flipkart.com/lloyd-8-kg-semi-automatic-top-load-blue-white/p/itm961eb48728093?pid=WMNG6W8QWW9KZVKG&lid=LSTWMNG6W8QWW9KZVKGRLX3W3&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_359&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNG6W8QWW9KZVKG.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/ktyp8cw0/washing-machine-new/y/1/2/8-46-lwms80bt1-5-240-80-28-lloyd-100-original-imag76za6hmfy3hc.jpeg?q=70","Lloyd 8 kg Semi Automatic Top Load Blue, White","Lloyd","8","Semi Automatic Top Load","NULL","NULL","NULL","₹13,899","20%"
"www.flipkart.com/lg-8-kg-semi-automatic-top-load-grey/p/itme46032c6324b4?pid=WMNFZHFTARHUU2MQ&lid=LSTWMNFZHFTARHUU2MQWBJ3K7&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_15_360&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=934c92c6-f335-43d2-aadf-5a044be76ad8.WMNFZHFTARHUU2MQ.SEARCH&ppt=None&ppn=None&ssid=n8r6489i9s0000001639142968646","https://rukminim1.flixcart.com/image/312/312/kk5rgy80/washing-machine-new/c/s/p/8-p8030sgaz-lg-original-imafzkb5pzkehbht.jpeg?q=70","LG 8 kg Semi Automatic Top Load Grey","LG","8","Semi Automatic Top Load","3.9","28","3","₹13,769","13%"
"www.flipkart.com/haier-7-kg-semi-automatic-top-load-black-white/p/itmfgxnxjkwnngyj?pid=WMNFZFYAG4G7CWBF&lid=LSTWMNFZFYAG4G7CWBFH9TK7B&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_361&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNFZFYAG4G7CWBF.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/k5lcvbk0/washing-machine-new/w/b/f/htw70-186s-haier-original-imafz8phdh5ykars.jpeg?q=70","Haier 7 kg Semi Automatic Top Load Black, White","Haier","7","Semi Automatic Top Load","4.3","421","44","₹10,275","27%"
"www.flipkart.com/electrolux-7-kg-fully-automatic-top-load-red/p/itmedyfhgcqmhftp?pid=WMNEDYFHMECNFAZG&lid=LSTWMNEDYFHMECNFAZGEZWPDL&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_362&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNEDYFHMECNFAZG.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/washing-machine-new/a/z/g/electrolux-et70enprm-original-imaedxymskz2znwh.jpeg?q=70","Electrolux 7 kg Fully Automatic Top Load Red","Electrolux","7","Fully Automatic Top Load","4","1,357","322","₹19,390","3%"
"www.flipkart.com/panasonic-8-kg-fully-automatic-front-load-in-built-heater-grey/p/itmdfa6a11efe17d?pid=WMNG5PJNS4D2YAZH&lid=LSTWMNG5PJNS4D2YAZHZUR3U8&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_363&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNG5PJNS4D2YAZH.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/kt1u3rk0/washing-machine-new/e/x/m/8-56-50-na-148mb3l01-5-0-50-59-50-60-panasonic-85-00-original-imag6hjwucw7zwjx.jpeg?q=70","Panasonic 8 kg Fully Automatic Front Load with In-built Heater Grey","Panasonic","8","Fully Automatic Front Load","NULL","NULL","NULL","₹36,481","19%"
"www.flipkart.com/candes-6-5-kg-semi-automatic-top-load-red-white/p/itmdee5d39305445?pid=WMNG5FGYKDSCYSR7&lid=LSTWMNG5FGYKDSCYSR7JRKYBX&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_364&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=en_cXxv0h3vL3oQdI5em9h91lpyzw93ZOfRqAAAh%2BRGtLNR1GyNbB0EG9U1Z0S5CmYGb%2By%2BFhYFk8ih5XjCBCjwaw%3D%3D&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/ksdjma80/washing-machine-new/n/b/w/6-5-ctpl65plswm-candes-original-imag5ycacpawwvhn.jpeg?q=70","Candes 6.5 kg Semi Automatic Top Load Red, White","Candes","6.5","Semi Automatic Top Load","4.2","106","12","₹7,499","31%"
"www.flipkart.com/hafele-6-kg-hygiene-wash-15-min-smart-motor-technology-fully-automatic-front-load-in-built-heater-white/p/itm8f55dc4fc530e?pid=WMNFUJERYMSRNZ6M&lid=LSTWMNFUJERYMSRNZ6MCVIKSU&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_365&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNFUJERYMSRNZ6M.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/kihqz680-0/washing-machine-new/w/q/1/marina-6010w-hafele-original-imafy9vdeyx2bggy.jpeg?q=70","Hafele 6 kg Hygiene Wash, 15 Min Wash, Smart Motor Technology Fully Automatic Front Load with In-built...","Hafele","6","Fully Automatic Front Load","4.3","118","23","₹19,999","42%"
"www.flipkart.com/samsung-7-5-kg-inverter-motor-bubble-soak-technology-washer-dryer-white/p/itm829547334b339?pid=WMNFTQHKQAVUFRYB&lid=LSTWMNFTQHKQAVUFRYBEIYP8L&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_366&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNFTQHKQAVUFRYB.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/kd7pevk0/washing-machine-new/r/y/b/wd70m4443jw-tl-samsung-original-imafu5exq2v5wzfk.jpeg?q=70","SAMSUNG 7/5 kg Inverter motor and Bubble Soak Technology Washer with Dryer White","SAMSUNG","7/5","Washer with Dryer | 340 W","4.4","638","80","₹39,500","13%"
"www.flipkart.com/lg-7-kg-5-star-fully-automatic-top-load-grey-silver/p/itm02afea19a1ca4?pid=WMNFKRJRNFS5AMMG&lid=LSTWMNFKRJRNFS5AMMG7CLLC1&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_367&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNFKRJRNFS5AMMG.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/kd69z0w0/washing-machine-new/m/m/g/t70snsf3z-lg-original-imafu4wgrjf4kqwn.jpeg?q=70","LG 7 kg 5 Star Fully Automatic Top Load Grey, Silver","LG","7","Fully Automatic Top Load","NULL","NULL","NULL","₹23,318","16%"
"www.flipkart.com/candes-9-kg-semi-automatic-top-load-blue-white/p/itm56e1a2bd16472?pid=WMNG5FGYGJFTCYGZ&lid=LSTWMNG5FGYGJFTCYGZ4TYC9H&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_368&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=en_cXxv0h3vL3oQdI5em9h91lpyzw93ZOfRqAAAh%2BRGtLMmZU2Wi%2B61Tm6GaCeeGVmjm0VIQeeDIVtrMV5lr3wx%2FA%3D%3D&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/ksdjma80/washing-machine-new/i/5/k/9-ctpl90gl2swm-candes-original-imag5yc9yz5u7seg.jpeg?q=70","Candes 9 kg Semi Automatic Top Load Blue, White","Candes","9","Semi Automatic Top Load","4","7","3","₹10,999","29%"
"www.flipkart.com/whirlpool-8-5-kg-5-star-power-dry-technology-semi-automatic-top-load-purple/p/itm1043161be4165?pid=WMNFN7VZQ72CAR5G&lid=LSTWMNFN7VZQ72CAR5GW01HSQ&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_369&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNFN7VZQ72CAR5G.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/k4n2avk0/washing-machine-new/r/5/g/ace-8-5-trb-dry-whirlpool-original-imafng6fzfw4jtby.jpeg?q=70","Whirlpool 8.5 kg 5 Star, Power Dry Technology Semi Automatic Top Load Purple","Whirlpool","8.5","Semi Automatic Top Load","4.4","5,255","532","₹15,240","18%"
"www.flipkart.com/onida-8-kg-cuff-collar-wash-designer-glass-lid-5-star-semi-automatic-top-load-red-white/p/itm93f935afc6bb6?pid=WMNFMAFGUKQ6DFHG&lid=LSTWMNFMAFGUKQ6DFHGZIJKFX&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_370&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNFMAFGUKQ6DFHG.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/kfpq5jk0/washing-machine-new/f/h/g/s80gsb-onida-original-imafw3nhpusvvhb7.jpeg?q=70","ONIDA 8 kg Cuff and Collar Wash, Designer Glass Lid 5 Star Semi Automatic Top Load Red, White","ONIDA","8","Semi Automatic Top Load","4.2","121","20","₹11,999","33%"
"www.flipkart.com/impex-6-kg-semi-automatic-top-load-multicolor/p/itmbef590b502ad0?pid=WMNG6YXASXUNEJHN&lid=LSTWMNG6YXASXUNEJHNEGFOSE&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_371&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNG6YXASXUNEJHN.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/ktop5e80/washing-machine-new/y/p/8/6-72-3-iwmkw-60sabk-3-510-81-4-15-impex-40-original-imag6yxaxzeh6tnh.jpeg?q=70","IMPEX 6 kg Semi Automatic Top Load Multicolor","IMPEX","6","Semi Automatic Top Load","NULL","NULL","NULL","₹11,900","NULL"
"www.flipkart.com/panasonic-8-kg-fully-automatic-top-load-black/p/itm1abd4188f1fc1?pid=WMNG28YWBC2QXDTR&lid=LSTWMNG28YWBC2QXDTR3KNIH0&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_372&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNG28YWBC2QXDTR.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/kt1u3rk0/washing-machine-new/q/m/y/8-60-40-na-f80x9brb-5-0-50-52-50-32-panasonic-103-50-original-imag6hjy2mrucgxn.jpeg?q=70","Panasonic 8 kg Fully Automatic Top Load Black","Panasonic","8","Fully Automatic Top Load","NULL","NULL","NULL","₹25,532","17%"
"www.flipkart.com/lg-6-kg-inverter-fully-automatic-front-load-in-built-heater-white/p/itmf2fsxqgmtasuc?pid=WMNF2FSXKZUTHWAF&lid=LSTWMNF2FSXKZUTHWAFKLTRH7&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_373&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNF2FSXKZUTHWAF.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/jgffp8w0/washing-machine-new/w/a/f/fh0fandnl02-lg-original-imaf4z4g6sbhp7yt.jpeg?q=70","LG 6 kg Inverter Fully Automatic Front Load with In-built Heater White","LG","6","Fully Automatic Front Load","4.4","5,578","652","₹24,499","18%"
"www.flipkart.com/ifb-7-kg-5-star-fully-automatic-front-load-in-built-heater-white/p/itmezw2masejjqhr?pid=WMNEZW2MPRCHZAGZ&lid=LSTWMNEZW2MPRCHZAGZD1WUI7&marketplace=FLIPKART&store=j9e%2Fabm%2F8qx&srno=b_16_374&otracker=hp_rich_navigation_1_1.navigationCard.RICH_NAVIGATION_Appliances~Washing%2BMachines~All_MWW5PQN4XAEH&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_1_L2_view-all&fm=organic&iid=7425b397-2841-4fbe-b07e-69d29aab6614.WMNEZW2MPRCHZAGZ.SEARCH&ppt=None&ppn=None&ssid=szw13xzdjk0000001639142969686","https://rukminim1.flixcart.com/image/312/312/jb2j98w0/washing-machine-new/a/g/z/serena-wx-ifb-original-imafyg9vhnrhbyhs.jpeg?q=70","IFB 7 kg 5 Star Fully Automatic Front Load with In-built Heater White","IFB","7","Fully Automatic Front Load","4.2","201","13","₹34,190","11%"
